ticker,year,month,volume_shares
CJPL,2017,4,759500.0
CJPL,2017,5,5394000.0
CJPL,2017,6,535500.0
CJPL,2017,7,467000.0
CJPL,2017,8,2726500.0
CJPL,2017,9,2271000.0
CJPL,2017,10,1535500.0
CJPL,2017,11,363500.0
CJPL,2017,12,89000.0
CJPL,2021,10,0.0
CLOUD,2024,7,8156868.0
CLOUD,2024,8,48592206.0
CLOUD,2024,9,21856794.0
CLOUD,2024,10,14464137.0
CLOV,2013,12,185000.0
CLOV,2014,1,638000.0
CLOV,2014,2,214000.0
CLOV,2014,3,53500.0
CLOV,2014,4,148500.0
CLOV,2014,5,42500.0
CLOV,2014,6,100000.0
CLOV,2014,7,27000.0
CLOV,2014,8,9000.0
CLOV,2014,9,567500.0
CLOV,2014,10,221500.0
CLOV,2014,11,293500.0
CLOV,2014,12,851000.0
CLOV,2015,1,4416100.0
CLOV,2015,2,2199000.0
CLOV,2015,3,1000300.0
CLOV,2015,4,1261300.0
CLOV,2015,5,280600.0
CLOV,2015,6,611400.0
CLOV,2015,7,825000.0
CLOV,2015,8,1031500.0
CLOV,2015,9,622000.0
CLOV,2015,10,617000.0
CLOV,2015,11,240000.0
CLOV,2015,12,277500.0
CLOV,2016,1,272000.0
CLOV,2016,2,153000.0
CLOV,2016,3,2745000.0
CLOV,2016,4,1285000.0
CLOV,2016,5,1487000.0
CLOV,2016,6,582000.0
CLOV,2016,7,256500.0
CLOV,2016,8,1641500.0
CLOV,2016,9,641500.0
CLOV,2016,10,765000.0
CLOV,2016,11,770000.0
CLOV,2016,12,1786500.0
CLOV,2017,1,2791500.0
CLOV,2017,2,1719500.0
CLOV,2017,3,943500.0
CLOV,2017,4,1006000.0
CLOV,2017,5,1614500.0
CLOV,2017,6,2330500.0
CLOV,2017,7,445500.0
CLOV,2017,8,568500.0
CLOV,2017,9,1188500.0
CLOV,2017,10,860500.0
CLOV,2017,11,727500.0
CLOV,2017,12,272000.0
CLOV,2018,1,1206000.0
CLOV,2018,2,3191500.0
CLOV,2018,3,3739500.0
CLOV,2018,4,3259500.0
CLOV,2018,5,4290500.0
CLOV,2018,6,1934000.0
CLOV,2018,7,2153200.0
CLOV,2018,8,817000.0
CLOV,2018,9,407600.0
CLOV,2018,10,585500.0
CLOV,2018,11,380200.0
CLOV,2018,12,131700.0
CLOV,2019,1,348000.0
CLOV,2019,2,533500.0
CLOV,2019,3,334700.0
CLOV,2019,4,346800.0
CLOV,2019,5,491400.0
CLOV,2019,6,109500.0
CLOV,2019,7,246500.0
CLOV,2019,8,127500.0
CLOV,2019,9,179000.0
CLOV,2019,10,421500.0
CLOV,2019,11,494500.0
CLOV,2019,12,1505000.0
CLOV,2020,1,330700.0
CLOV,2020,2,220300.0
CLOV,2020,3,351200.0
CLOV,2020,4,279500.0
CLOV,2020,5,133600.0
CLOV,2020,6,1809600.0
CLOV,2020,7,2279000.0
CLOV,2020,8,1291500.0
CLOV,2020,9,12214500.0
CLOV,2020,10,3188000.0
CLOV,2020,11,2936500.0
CLOV,2020,12,3510000.0
CLOV,2021,1,3833000.0
CLOV,2021,2,1884500.0
CLOV,2021,3,1078000.0
CLOV,2021,4,652000.0
CLOV,2021,5,2093500.0
CLOV,2021,6,5986500.0
CLOV,2021,7,1145000.0
CLOV,2021,8,2953000.0
CLOV,2021,9,2689000.0
CLOV,2021,10,5852500.0
CLOV,2021,11,2740500.0
CLOV,2021,12,3110500.0
CLOV,2022,1,1764500.0
CLOV,2022,2,535500.0
CLOV,2022,3,3091500.0
CLOV,2022,4,426500.0
CLOV,2022,5,805000.0
CLOV,2022,6,1083500.0
CLOV,2022,7,291000.0
CLOV,2022,8,1674500.0
CLOV,2022,9,2079500.0
CLOV,2022,10,1328000.0
CLOV,2022,11,599500.0
CLOV,2022,12,360500.0
CLOV,2023,1,213500.0
CLOV,2023,2,144500.0
CLOV,2023,3,114500.0
CLOV,2023,4,61500.0
CLOV,2023,5,237000.0
CLOV,2023,6,219000.0
CLOV,2023,7,745000.0
CLOV,2023,8,1687500.0
CLOV,2023,9,280000.0
CLOV,2023,10,865500.0
CLOV,2023,11,4627500.0
CLOV,2023,12,15283000.0
CLOV,2024,1,13021000.0
CLOV,2024,2,6929000.0
CLOV,2024,3,11895500.0
CLOV,2024,4,12245000.0
CLOV,2024,5,16095576.0
CLOV,2024,6,4347454.0
CLOV,2024,7,3113236.0
CLOV,2024,8,8772980.0
CLOV,2024,9,2863835.0
CLOV,2024,10,7293582.0
CLOV,2024,11,5700788.0
CLOV,2024,12,19622103.0
CLOV,2025,1,13377986.0
CLOV,2025,2,7473137.0
CLOV,2025,3,3154771.0
CLOV,2025,4,5721194.0
CLOV,2025,5,11784997.0
CLOV,2025,6,4345126.0
CLOV,2025,7,9511108.0
CLOV,2025,8,2064114.0
CLOV,2025,9,13351130.0
CLOV,2025,10,6999850.0
CLOV,2025,11,3402525.0
CLOV,2025,12,1816078.0
CLOV,2026,1,25163323.0
CLOV,2026,2,23975384.0
CLOV,2026,3,5913959.0
CLOV,2026,4,309140762.0
CLOV,2026,5,113637595.0
CLOV,2026,6,32700363.0
CLOV,2026,7,44194688.0
CLOV,2026,8,7875222.0
CLVL,2021,9,1053500.0
CLVL,2021,10,1522000.0
CLVL,2021,11,978000.0
CLVL,2021,12,1091000.0
CLVL,2022,1,1869000.0
CLVL,2022,2,765000.0
CLVL,2022,3,374000.0
CLVL,2022,4,451000.0
CLVL,2022,5,791000.0
CLVL,2022,6,1331000.0
CLVL,2022,7,4219500.0
CLVL,2022,8,1764000.0
CLVL,2022,9,198000.0
CLVL,2022,10,305500.0
CLVL,2022,11,492000.0
CLVL,2022,12,283500.0
CLVL,2023,1,207000.0
CLVL,2023,2,144500.0
CLVL,2023,3,90500.0
CLVL,2023,4,98000.0
CLVL,2023,5,346000.0
CLVL,2023,6,110000.0
CLVL,2023,7,910000.0
CLVL,2023,8,339000.0
CLVL,2023,9,122000.0
CLVL,2023,10,988500.0
CLVL,2023,11,473500.0
CLVL,2023,12,738000.0
CLVL,2024,1,623000.0
CLVL,2024,2,97000.0
CLVL,2024,3,924500.0
CLVL,2024,4,584000.0
CLVL,2024,5,2826019.0
CLVL,2024,6,507965.0
CLVL,2024,7,2916933.0
CLVL,2024,8,333164.0
CLVL,2024,9,127936.0
CLVL,2024,10,64946.0
CLVL,2024,11,127788.0
CLVL,2024,12,592244.0
CLVL,2025,1,399816.0
CLVL,2025,2,277306.0
CLVL,2025,3,210358.0
CLVL,2025,4,482905.0
CLVL,2025,5,742316.0
CLVL,2025,6,561409.0
CLVL,2025,7,1851843.0
CLVL,2025,8,171211.0
CLVL,2025,9,526156.0
CLVL,2025,10,1373285.0
CLVL,2025,11,238462.0
CLVL,2025,12,186405.0
CLVL,2026,1,531361.0
CLVL,2026,2,161233.0
CLVL,2026,3,398777.0
CLVL,2026,4,370131.0
CLVL,2026,5,166530.0
CLVL,2026,6,758267.0
CLVL,2026,7,3602543.0
CLVL,2026,8,32490.0
CNERGY,2021,12,147774000.0
CNERGY,2022,1,305753137.0
CNERGY,2022,2,115012675.0
CNERGY,2022,3,103296532.0
CNERGY,2022,4,524005733.0
CNERGY,2022,5,305173183.0
CNERGY,2022,6,261778341.0
CNERGY,2022,7,109808128.0
CNERGY,2022,8,452443519.0
CNERGY,2022,9,208271341.0
CNERGY,2022,10,164846025.0
CNERGY,2022,11,158633718.0
CNERGY,2022,12,113623373.0
CNERGY,2023,1,227759518.0
CNERGY,2023,2,88490943.0
CNERGY,2023,3,83261698.0
CNERGY,2023,4,57722085.0
CNERGY,2023,5,61596937.0
CNERGY,2023,6,92220699.0
CNERGY,2023,7,299924516.0
CNERGY,2023,8,436533616.0
CNERGY,2023,9,83650854.0
CNERGY,2023,10,246238209.0
CNERGY,2023,11,736877291.0
CNERGY,2023,12,1276393843.0
CNERGY,2024,1,375248927.0
CNERGY,2024,2,270241514.0
CNERGY,2024,3,455387361.0
CNERGY,2024,4,306679571.0
CNERGY,2024,5,277666107.0
CNERGY,2024,6,112340886.0
CNERGY,2024,7,121517161.0
CNERGY,2024,8,306902495.0
CNERGY,2024,9,256800322.0
CNERGY,2024,10,242455486.0
CNERGY,2024,11,643292361.0
CNERGY,2024,12,2048213869.0
CNERGY,2025,1,1261040413.0
CNERGY,2025,2,384835458.0
CNERGY,2025,3,403761572.0
CNERGY,2025,4,834634574.0
CNERGY,2025,5,415578305.0
CNERGY,2025,6,355953921.0
CNERGY,2025,7,205869811.0
CNERGY,2025,8,268067336.0
CNERGY,2025,9,1288113149.0
CNERGY,2025,10,997740519.0
CNERGY,2025,11,242003292.0
CNERGY,2025,12,247839940.0
CNERGY,2026,1,553976862.0
CNERGY,2026,2,632435961.0
CNERGY,2026,3,347884821.0
CNERGY,2026,4,1146760083.0
CNERGY,2026,5,669429657.0
CNERGY,2026,6,284515939.0
CNERGY,2026,7,2128067146.0
CNERGY,2026,8,68958078.0
COLG,2013,12,7040.0
COLG,2014,1,4620.0
COLG,2014,2,31040.0
COLG,2014,3,19280.0
COLG,2014,4,6200.0
COLG,2014,5,5540.0
COLG,2014,6,7340.0
COLG,2014,7,2480.0
COLG,2014,8,12620.0
COLG,2014,9,7560.0
COLG,2014,10,9380.0
COLG,2014,11,19400.0
COLG,2014,12,32520.0
COLG,2015,1,16740.0
COLG,2015,2,6940.0
COLG,2015,3,7140.0
COLG,2015,4,4740.0
COLG,2015,5,10720.0
COLG,2015,6,20240.0
COLG,2015,7,8080.0
COLG,2015,8,5400.0
COLG,2015,9,3180.0
COLG,2015,10,11840.0
COLG,2015,11,16200.0
COLG,2015,12,4200.0
COLG,2016,1,6300.0
COLG,2016,2,5280.0
COLG,2016,3,12120.0
COLG,2016,4,4980.0
COLG,2016,5,11380.0
COLG,2016,6,7340.0
COLG,2016,7,7400.0
COLG,2016,8,26120.0
COLG,2016,9,8840.0
COLG,2016,10,14700.0
COLG,2016,11,12500.0
COLG,2016,12,9840.0
COLG,2017,1,3120.0
COLG,2017,2,5220.0
COLG,2017,3,5080.0
COLG,2017,4,2960.0
COLG,2017,5,3240.0
COLG,2017,6,9280.0
COLG,2017,7,7100.0
COLG,2017,8,5300.0
COLG,2017,9,1580.0
COLG,2017,10,2020.0
COLG,2017,11,9360.0
COLG,2017,12,4100.0
COLG,2018,1,760.0
COLG,2018,2,3020.0
COLG,2018,3,660.0
COLG,2018,4,2480.0
COLG,2018,5,1640.0
COLG,2018,6,1300.0
COLG,2018,7,2160.0
COLG,2018,8,2080.0
COLG,2018,9,820.0
COLG,2018,10,1780.0
COLG,2018,11,2440.0
COLG,2018,12,2180.0
COLG,2019,1,1440.0
COLG,2019,2,1620.0
COLG,2019,3,1700.0
COLG,2019,4,7220.0
COLG,2019,5,7320.0
COLG,2019,6,8460.0
COLG,2019,7,3540.0
COLG,2019,8,740.0
COLG,2019,9,1760.0
COLG,2019,10,4300.0
COLG,2019,11,7060.0
COLG,2019,12,4280.0
COLG,2020,1,2120.0
COLG,2020,2,3880.0
COLG,2020,3,8340.0
COLG,2020,4,1460.0
COLG,2020,5,16240.0
COLG,2020,6,2280.0
COLG,2020,7,6040.0
COLG,2020,8,8880.0
COLG,2020,9,8400.0
COLG,2020,10,280.0
COLG,2020,11,15840.0
COLG,2020,12,2460.0
COLG,2021,1,2600.0
COLG,2021,2,1680.0
COLG,2021,3,2960.0
COLG,2021,4,3080.0
COLG,2021,5,2640.0
COLG,2021,6,5500.0
COLG,2021,7,15920.0
COLG,2021,8,8140.0
COLG,2021,9,8240.0
COLG,2021,10,12080.0
COLG,2021,11,6240.0
COLG,2021,12,1480.0
COLG,2022,1,1400.0
COLG,2022,2,1440.0
COLG,2022,3,1020.0
COLG,2022,4,3920.0
COLG,2022,5,2680.0
COLG,2022,6,1880.0
COLG,2022,7,4220.0
COLG,2022,8,10900.0
COLG,2022,9,5300.0
COLG,2022,10,5140.0
COLG,2022,11,5440.0
COLG,2022,12,6780.0
COLG,2023,1,25060.0
COLG,2023,2,106020.0
COLG,2023,3,46880.0
COLG,2023,4,21880.0
COLG,2023,5,67240.0
COLG,2023,6,157460.0
COLG,2023,7,216500.0
COLG,2023,8,135660.0
COLG,2023,9,83300.0
COLG,2023,10,91840.0
COLG,2023,11,173320.0
COLG,2023,12,150200.0
COLG,2024,1,124360.0
COLG,2024,2,70640.0
COLG,2024,3,119260.0
COLG,2024,4,168913.0
COLG,2024,5,449858.0
COLG,2024,6,232227.0
COLG,2024,7,398123.0
COLG,2024,8,514011.0
COLG,2024,9,155522.0
COLG,2024,10,4963240.0
COLG,2024,11,396599.0
COLG,2024,12,480591.0
COLG,2025,1,208717.0
COLG,2025,2,238979.0
COLG,2025,3,127728.0
COLG,2025,4,227929.0
COLG,2025,5,156120.0
COLG,2025,6,143576.0
COLG,2025,7,420967.0
COLG,2025,8,560259.0
COLG,2025,9,749096.0
COLG,2025,10,365368.0
COLG,2025,11,151607.0
COLG,2025,12,113963.0
COLG,2026,1,204886.0
COLG,2026,2,182001.0
COLG,2026,3,119101.0
COLG,2026,4,99238.0
COLG,2026,5,197132.0
COLG,2026,6,244417.0
COLG,2026,7,117374.0
COLG,2026,8,10976.0
COTT,2013,12,175000.0
COTT,2014,1,3410500.0
COTT,2014,2,2605500.0
COTT,2014,3,561500.0
COTT,2014,4,391000.0
COTT,2014,5,222000.0
COTT,2014,6,266500.0
COTT,2014,7,522500.0
COTT,2014,8,63000.0
COTT,2014,9,156500.0
COTT,2014,10,155000.0
COTT,2014,11,777500.0
COTT,2014,12,20000.0
CPAL,2013,12,99500.0
CPAL,2014,1,664000.0
CPAL,2014,2,542000.0
CPAL,2014,3,148000.0
CPAL,2014,4,261500.0
CPAL,2014,5,19000.0
CPAL,2014,6,29000.0
CPAL,2014,7,50000.0
CPAL,2014,8,43000.0
CPAL,2014,9,46500.0
CPAL,2014,10,57000.0
CPAL,2014,11,98000.0
CPAL,2014,12,59000.0
