ticker,year,month,ret_monthly,n_days,first_close,last_close
AICL,2024,2,-0.016063163626463317,18,36.73,36.14,9629000.0
AICL,2024,3,-0.047039291643608316,21,36.14,34.44,13730500.0
AICL,2024,4,0.05023228803716617,18,34.44,36.17,18454500.0
AICL,2024,5,-0.02294719380702237,21,36.17,35.34,9040827.0
AICL,2024,6,0.01612903225806428,17,35.34,35.91,13961927.0
AICL,2024,7,-0.0013923698134223894,21,35.91,35.86,28736588.0
AICL,2024,8,-0.042387060791968634,21,35.86,34.34,11658224.0
AICL,2024,9,-0.05591147350029124,20,34.34,32.42,4471672.0
AICL,2024,10,0.19710055521283154,23,32.42,38.81,13350671.0
AICL,2024,11,0.044833805720175146,21,38.81,40.55,12725618.0
AICL,2024,12,0.23181257706535163,21,40.55,49.95,41307855.0
AICL,2025,1,-0.03703703703703709,23,49.95,48.1,86904137.0
AICL,2025,2,0.007692307692307665,19,48.1,48.47,21428552.0
AICL,2025,3,-0.03878687848153484,19,48.47,46.59,6575372.0
AICL,2025,4,-0.12770980897188244,20,46.59,40.64,20927117.0
AICL,2025,5,0.14419291338582685,20,40.64,46.5,18001093.0
AICL,2025,6,0.0754838709677419,19,46.5,50.01,11791664.0
AICL,2025,7,0.3497300539892023,23,50.01,67.5,53047246.0
AICL,2025,8,0.029333333333333433,20,67.5,69.48,24291791.0
AICL,2025,9,0.02964881980426015,22,69.48,71.54,20954990.0
AICL,2025,10,0.12692200167738332,23,71.54,80.62,18043400.0
AICL,2025,11,-0.019474075911684485,20,80.62,79.05,3158251.0
AICL,2025,12,0.02631246046805824,22,79.05,81.13,15110142.0
AICL,2026,1,0.3357574263527674,22,81.13,108.37,33161363.0
AICL,2026,2,-0.2508074190274061,19,108.37,81.19,12594934.0
AICL,2026,3,-0.21726813647000864,20,81.19,63.55,15254481.0
AICL,2026,4,0.185051140833989,22,63.55,75.31,15384025.0
AICL,2026,5,0.004249103704687229,17,75.31,75.63,4837416.0
AICL,2026,6,0.05844241703027908,20,75.63,80.05,7734294.0
AICL,2026,7,0.15502810743285433,23,80.05,92.46,27997745.0
AICL,2026,8,0.01449275362318847,1,92.46,93.8,1586120.0
AIRLINK,2021,9,,7,,72.07,23246500.0
AIRLINK,2021,10,-0.1254336062161786,20,72.07,63.03,5020000.0
AIRLINK,2021,11,-0.04934158337299699,22,63.03,59.92,26325500.0
AIRLINK,2021,12,-0.03104138851802407,23,59.92,58.06,6190500.0
AIRLINK,2022,1,-0.03548053737512924,21,58.06,56.0,2784000.0
AIRLINK,2022,2,0.015535714285714208,20,56.0,56.87,4652500.0
AIRLINK,2022,3,-0.051696852470546784,22,56.87,53.93,1594000.0
AIRLINK,2022,4,-0.16781012423511954,20,53.93,44.88,3429000.0
AIRLINK,2022,5,-0.10606060606060619,18,44.88,40.12,7420500.0
AIRLINK,2022,6,0.006729810568295136,22,40.12,40.39,7540500.0
AIRLINK,2022,7,-0.1203268135677148,18,40.39,35.53,848000.0
AIRLINK,2022,8,0.04165493948775678,20,35.53,37.01,3334500.0
AIRLINK,2022,9,-0.022696568495001235,22,37.01,36.17,3267500.0
AIRLINK,2022,10,-0.04451202654133257,21,36.17,34.56,19179000.0
AIRLINK,2022,11,-0.1620370370370371,21,34.56,28.96,9431000.0
