ticker,year,month,volume_tl
ACSEL,2014,1,20551565.1
ACSEL,2014,2,8139853.1
ACSEL,2014,3,9410586.3
ACSEL,2014,4,11848607.5
ACSEL,2014,5,3604005.0
ACSEL,2014,6,11324603.6
ACSEL,2014,7,17824361.2
ACSEL,2014,8,2402470.1
ACSEL,2014,9,3440914.5
ACSEL,2014,10,10300015.85
ACSEL,2014,11,7524509.1
ACSEL,2014,12,16576247.75
ACSEL,2015,1,14262202.95
ACSEL,2015,2,10477047.45
ACSEL,2015,3,3957813.8
ACSEL,2015,4,6012834.9
ACSEL,2015,5,6178932.3
ACSEL,2015,6,24015887.3
ACSEL,2015,7,17193795.1
ACSEL,2015,8,27502671.150000002
ACSEL,2015,9,10622878.3
ACSEL,2015,10,8788589.4
ACSEL,2015,11,44993673.6
ACSEL,2015,12,31489091.34
ACSEL,2016,1,7664739.25
ACSEL,2016,2,10936853.67
ACSEL,2016,3,24562878.6
ACSEL,2016,4,16040120.01
ACSEL,2016,5,17013140.97
ACSEL,2016,6,17260809.46
ACSEL,2016,7,10264461.99
ACSEL,2016,8,6713285.8
ACSEL,2016,9,4721791.43
ACSEL,2016,10,7004453.85
ACSEL,2016,11,4619856.44
ACSEL,2016,12,19714726.25
ACSEL,2017,1,31438523.03
ACSEL,2017,2,15888814.71
ACSEL,2017,3,13746324.09
ACSEL,2017,4,42336381.3
ACSEL,2017,5,10285638.73
ACSEL,2017,6,11135752.27
ACSEL,2017,7,33026171.57
ACSEL,2017,8,13340404.5
ACSEL,2017,9,9051123.85
ACSEL,2017,10,6292837.67
ACSEL,2017,11,8157752.8
ACSEL,2017,12,8985942.07
ACSEL,2018,1,7221774.43
ACSEL,2018,2,10340873.3
ACSEL,2018,3,6209909.81
ACSEL,2018,4,5338062.37
ACSEL,2018,5,6997535.75
ACSEL,2018,6,3405258.62
ACSEL,2018,7,5625821.27
ACSEL,2018,8,5302055.87
ACSEL,2018,9,36578935.56
ACSEL,2018,10,59861924.35
ACSEL,2018,11,97115878.44
ACSEL,2018,12,22007805.78
ACSEL,2019,1,29580632.47
ACSEL,2019,2,23838311.82
ACSEL,2019,3,22951887.009999998
ACSEL,2019,4,21850944.24
ACSEL,2019,5,13157954.45
ACSEL,2019,6,8335550.69
ACSEL,2019,7,36555642.82
ACSEL,2019,8,36751852.22
ACSEL,2019,9,28990284.85
ACSEL,2019,10,27948504.03
ACSEL,2019,11,98343241.73
ACSEL,2019,12,64621048.54
ACSEL,2020,1,89399983.69
ACSEL,2020,2,67363229.02
ACSEL,2020,3,69465289.85
ACSEL,2020,4,108037736.71
ACSEL,2020,5,203766641.57999998
ACSEL,2020,6,140059583.14
ACSEL,2020,7,107615280.89
ACSEL,2020,8,43396725.0
ACSEL,2020,9,280135419.0
ACSEL,2020,10,381194628.0
ACSEL,2020,11,266151304.0
ACSEL,2020,12,190921088.0
ACSEL,2021,1,519532054.0
ACSEL,2021,2,249852483.0
ACSEL,2021,3,190607828.0
ACSEL,2021,4,103454725.0
ACSEL,2021,5,60864674.0
ACSEL,2021,6,50267917.0
ACSEL,2021,7,36997593.0
ACSEL,2021,8,107146185.0
ACSEL,2021,9,46380425.0
ACSEL,2021,10,126712491.0
ACSEL,2021,11,98019222.0
ACSEL,2021,12,269563153.0
ACSEL,2022,1,181141198.0
ACSEL,2022,2,608999142.0
ACSEL,2022,3,359876029.0
ACSEL,2022,4,911896563.0
ACSEL,2022,5,188983054.0
ACSEL,2022,6,294635949.0
ACSEL,2022,7,208107511.0
ACSEL,2022,8,323862777.0
ACSEL,2022,9,404420534.0
ACSEL,2022,10,749785583.0
ACSEL,2022,11,1047749950.0
ACSEL,2022,12,841476999.0
ACSEL,2023,1,674704615.0
ACSEL,2023,2,330662924.0
ACSEL,2023,3,398907962.0
ACSEL,2023,4,171441015.0
ACSEL,2023,5,173304730.0
ACSEL,2023,6,325772100.0
ACSEL,2023,7,1034116424.0
ACSEL,2023,8,649269006.0
ACSEL,2023,9,1135063022.0
ACSEL,2023,10,2519586645.0
ACSEL,2023,11,1220759491.0
ACSEL,2023,12,775456617.0
ACSEL,2024,1,1179013915.0
ACSEL,2024,2,2076403369.0
ACSEL,2024,3,1354804971.0
ACSEL,2024,4,722511415.0
ACSEL,2024,5,652159691.0
ACSEL,2024,6,315067338.0
ACSEL,2024,7,407721946.0
ACSEL,2024,8,369133642.0
ACSEL,2024,9,1043044302.0
ACSEL,2024,10,324443679.0
ACSEL,2024,11,265792993.0
ACSEL,2024,12,1041241374.0
ACSEL,2025,1,465292630.0
ACSEL,2025,2,235437298.0
ACSEL,2025,3,383886326.0
ACSEL,2025,4,671732247.0
ACSEL,2025,5,271616225.0
ACSEL,2025,6,228543690.0
ACSEL,2025,7,617872575.0
ACSEL,2025,8,647417719.0
ACSEL,2025,9,796858843.0
ACSEL,2025,10,553289235.0
ACSEL,2025,11,355444755.0
ACSEL,2025,12,369100918.0
ACSEL,2026,1,474295470.0
ACSEL,2026,2,1018273884.0
ACSEL,2026,3,654134787.3
ACSEL,2026,4,743519452.7
ACSEL,2026,5,2744831672.0
ACSEL,2026,6,1831817334.0
ACSEL,2026,7,691925886.0
ACSEL,2026,8,35219549.0
ADEL,2008,1,3932190.0
ADEL,2008,2,8011291.0
ADEL,2008,3,2361284.0
ADEL,2008,4,3121928.0
ADEL,2008,5,5572456.0
ADEL,2008,6,8113004.0
ADEL,2008,7,6912531.0
ADEL,2008,8,10789921.0
ADEL,2008,9,5480308.48
ADEL,2008,10,3267807.0
ADEL,2008,11,9376428.0
ADEL,2008,12,3296203.0
ADEL,2009,1,3815147.0
ADEL,2009,2,5766489.0
ADEL,2009,3,6434887.0
ADEL,2009,4,5153012.0
ADEL,2009,5,5657715.0
ADEL,2009,6,6222957.0
ADEL,2009,7,7955217.0
ADEL,2009,8,21220259.0
ADEL,2009,9,14897521.0
ADEL,2009,10,11931821.0
ADEL,2009,11,6795077.0
ADEL,2009,12,6297681.0
ADEL,2010,1,7851024.0
ADEL,2010,2,10779811.0
ADEL,2010,3,13368533.0
ADEL,2010,4,19246529.0
ADEL,2010,5,18448804.0
ADEL,2010,6,7679282.2
ADEL,2010,7,11153545.0
ADEL,2010,8,101552654.0
ADEL,2010,9,53166855.0
ADEL,2010,10,57456021.0
ADEL,2010,11,25879918.0
ADEL,2010,12,34414291.0
ADEL,2011,1,54284485.0
ADEL,2011,2,33363216.0
ADEL,2011,3,29365387.0
ADEL,2011,4,66838752.0
ADEL,2011,5,50006723.0
ADEL,2011,6,17270999.0
ADEL,2011,7,40925976.0
ADEL,2011,8,96584322.0
ADEL,2011,9,32278517.0
ADEL,2011,10,33944661.0
ADEL,2011,11,23868888.0
ADEL,2011,12,47189620.0
ADEL,2012,1,23685129.6
ADEL,2012,2,17054182.0
ADEL,2012,3,14890271.0
ADEL,2012,4,42325253.0
ADEL,2012,5,23167852.0
ADEL,2012,6,23638340.0
ADEL,2012,7,7486060.0
ADEL,2012,8,26352567.0
ADEL,2012,9,8735827.0
ADEL,2012,10,73207884.0
ADEL,2012,11,63551262.0
ADEL,2012,12,28205967.0
ADEL,2013,1,21517526.0
ADEL,2013,2,35288472.0
ADEL,2013,3,31426602.0
ADEL,2013,4,18741550.0
ADEL,2013,5,22259651.0
ADEL,2013,6,23835255.0
ADEL,2013,7,14378578.0
ADEL,2013,8,29470089.0
ADEL,2013,9,18434051.0
ADEL,2013,10,7904269.0
ADEL,2013,11,12443509.0
ADEL,2013,12,18718390.2
ADEL,2014,1,13960682.0
ADEL,2014,2,27745289.0
ADEL,2014,3,12229425.0
ADEL,2014,4,29659341.1
ADEL,2014,5,21940025.0
ADEL,2014,6,16480365.0
ADEL,2014,7,22218057.0
ADEL,2014,8,15658868.0
ADEL,2014,9,11956873.0
ADEL,2014,10,12513080.0
ADEL,2014,11,12451678.0
ADEL,2014,12,11357886.0
ADEL,2015,1,205475137.0
ADEL,2015,2,38683876.0
ADEL,2015,3,53812305.0
ADEL,2015,4,36398698.0
ADEL,2015,5,167547777.0
ADEL,2015,6,135385791.0
ADEL,2015,7,139112045.0
ADEL,2015,8,38298142.0
ADEL,2015,9,42485217.0
ADEL,2015,10,40223526.0
ADEL,2015,11,49352372.0
ADEL,2015,12,22891349.0
ADEL,2016,1,15183935.0
ADEL,2016,2,142758280.0
ADEL,2016,3,79181719.0
ADEL,2016,4,41362782.2
ADEL,2016,5,21706250.0
ADEL,2016,6,12082269.0
ADEL,2016,7,23250906.0
ADEL,2016,8,17986414.0
ADEL,2016,9,19724438.0
ADEL,2016,10,16634776.0
ADEL,2016,11,10364587.0
ADEL,2016,12,9776685.0
ADEL,2017,1,29806171.0
ADEL,2017,2,16424536.0
ADEL,2017,3,11989548.0
ADEL,2017,4,11286116.0
ADEL,2017,5,55993256.0
ADEL,2017,6,21003979.0
ADEL,2017,7,33941030.0
ADEL,2017,8,47978847.0
ADEL,2017,9,14769713.0
ADEL,2017,10,13779213.0
ADEL,2017,11,24622434.0
ADEL,2017,12,38331087.0
ADEL,2018,1,32491578.0
ADEL,2018,2,19651420.009999998
ADEL,2018,3,27179565.0
ADEL,2018,4,14238875.0
ADEL,2018,5,8274480.61
ADEL,2018,6,8736522.0
ADEL,2018,7,7897195.0
ADEL,2018,8,10238302.0
ADEL,2018,9,40799339.29
ADEL,2018,10,16510522.0
ADEL,2018,11,13935965.0
ADEL,2018,12,6872475.0
ADEL,2019,1,10238176.0
ADEL,2019,2,12632605.0
ADEL,2019,3,5614344.0
ADEL,2019,4,5259221.0
ADEL,2019,5,2442449.45
ADEL,2019,6,21604072.0
ADEL,2019,7,29698770.0
ADEL,2019,8,14358615.0
ADEL,2019,9,44058543.0
ADEL,2019,10,27546774.5
ADEL,2019,11,119416365.0
ADEL,2019,12,47597054.74
ADEL,2020,1,103091875.29
ADEL,2020,2,78021793.0
ADEL,2020,3,32947105.0
ADEL,2020,4,113898432.0
ADEL,2020,5,50093377.0
ADEL,2020,6,184734992.0
ADEL,2020,7,328350189.0
ADEL,2020,8,300427158.0
ADEL,2020,9,720301771.0
ADEL,2020,10,724710364.0
ADEL,2020,11,438554290.0
ADEL,2020,12,1324893024.0
ADEL,2021,1,693072130.0
ADEL,2021,2,556938845.0
ADEL,2021,3,360212928.0
ADEL,2021,4,344413200.0
ADEL,2021,5,59820766.0
ADEL,2021,6,202952886.0
ADEL,2021,7,58336979.0
ADEL,2021,8,192355067.0
ADEL,2021,9,136429762.0
ADEL,2021,10,65109335.0
ADEL,2021,11,89672428.0
ADEL,2021,12,225860278.0
ADEL,2022,1,171184585.0
ADEL,2022,2,166051099.0
ADEL,2022,3,105557582.0
ADEL,2022,4,152027174.0
ADEL,2022,5,69438176.0
ADEL,2022,6,102043187.0
ADEL,2022,7,89455995.0
ADEL,2022,8,354597776.0
ADEL,2022,9,324327398.0
ADEL,2022,10,432671267.0
ADEL,2022,11,313193042.0
ADEL,2022,12,861969819.0
ADEL,2023,1,803417203.0
ADEL,2023,2,198481890.0
ADEL,2023,3,338963639.0
ADEL,2023,4,293600500.0
ADEL,2023,5,250350442.0
ADEL,2023,6,1089270222.0
ADEL,2023,7,2597179403.0
ADEL,2023,8,5820186839.0
ADEL,2023,9,6254970081.0
ADEL,2023,10,2961056815.0
ADEL,2023,11,375771921.0
ADEL,2023,12,2131672163.0
ADEL,2024,1,3760874207.0
ADEL,2024,2,5310827146.0
ADEL,2024,3,10417018692.0
ADEL,2024,4,7420363052.0
ADEL,2024,5,6015865598.0
ADEL,2024,6,3278065638.0
ADEL,2024,7,2039830011.0
ADEL,2024,8,3019378973.0
ADEL,2024,9,6206513307.0
ADEL,2024,10,3770198476.0
ADEL,2024,11,4695318601.0
ADEL,2024,12,2141607275.0
ADEL,2025,1,1230810806.0
ADEL,2025,2,487644554.0
ADEL,2025,3,4191533193.0
ADEL,2025,4,3320615087.0
ADEL,2025,5,2691009297.0
ADEL,2025,6,1618845058.0
ADEL,2025,7,1545702350.0
ADEL,2025,8,4875766607.0
ADEL,2025,9,2029937909.0
ADEL,2025,10,1167542875.0
ADEL,2025,11,1862864695.0
ADEL,2025,12,1264249741.0
ADEL,2026,1,3037595601.0
ADEL,2026,2,2403681190.0
ADEL,2026,3,1698379095.92
ADEL,2026,4,9279487739.52
ADEL,2026,5,8988219292.0
ADEL,2026,6,2757630788.0
ADEL,2026,7,925438452.0
ADEL,2026,8,37982169.0
ADESE,2011,11,22021745.0
ADESE,2011,12,14481499.0
ADESE,2012,1,8947540.84
ADESE,2012,2,14543073.0
ADESE,2012,3,9613951.0
ADESE,2012,4,9270188.0
ADESE,2012,5,8272590.0
ADESE,2012,6,3656676.92
ADESE,2012,7,3115768.0
ADESE,2012,8,1892174.52
ADESE,2012,9,2958135.0
ADESE,2012,10,1253716.0
ADESE,2012,11,1260853.0
ADESE,2012,12,5107473.0
ADESE,2013,1,10672085.64
ADESE,2013,2,4184994.0
ADESE,2013,3,37085699.0
ADESE,2013,4,25372491.0
ADESE,2013,5,105112509.0
ADESE,2013,6,45789070.0
ADESE,2013,7,114537455.0
ADESE,2013,8,49330795.0
ADESE,2013,9,61960217.0
ADESE,2013,10,25570664.0
ADESE,2013,11,37203246.0
ADESE,2013,12,120437520.33
ADESE,2014,1,64390214.0
ADESE,2014,2,23581333.0
ADESE,2014,3,30165124.0
ADESE,2014,4,31323120.1
ADESE,2014,5,32375586.0
ADESE,2014,6,20133670.0
ADESE,2014,7,36610075.0
ADESE,2014,8,38106748.0
ADESE,2014,9,56613490.0
ADESE,2014,10,51039838.0
ADESE,2014,11,32394732.0
ADESE,2014,12,30736031.0
ADESE,2015,1,47200795.0
ADESE,2015,2,90403460.0
ADESE,2015,3,180917704.0
ADESE,2015,4,413365532.0
ADESE,2015,5,151393071.0
ADESE,2015,6,540454294.0
ADESE,2015,7,886408691.0
ADESE,2015,8,128835295.0
ADESE,2015,9,37979665.0
ADESE,2015,10,129335330.0
ADESE,2015,11,86842897.0
ADESE,2015,12,43670533.0
ADESE,2016,1,103110469.0
ADESE,2016,2,103841138.0
ADESE,2016,3,180359216.0
ADESE,2016,4,199729726.31
ADESE,2016,5,163565947.0
ADESE,2016,6,168808809.0
ADESE,2016,7,62241969.0
ADESE,2016,8,75286511.0
ADESE,2016,9,40180186.0
ADESE,2016,10,88748057.0
ADESE,2016,11,283297818.0
ADESE,2016,12,156109344.0
ADESE,2017,1,68131317.0
ADESE,2017,2,134997886.0
ADESE,2017,3,55451192.0
ADESE,2017,4,53288839.0
ADESE,2017,5,144629479.0
ADESE,2017,6,126115455.0
ADESE,2017,7,400636281.0
ADESE,2017,8,258786538.0
ADESE,2017,9,188959006.0
ADESE,2017,10,366020266.0
ADESE,2017,11,118413042.0
ADESE,2017,12,82786959.0
ADESE,2018,1,189024274.0
ADESE,2018,2,218631625.42
ADESE,2018,3,908964566.0
ADESE,2018,4,271384548.0
ADESE,2018,5,143986352.12
ADESE,2018,6,218246812.0
ADESE,2018,7,272898793.0
ADESE,2018,8,81845308.0
ADESE,2018,9,951865088.63
ADESE,2018,10,1968311271.0
ADESE,2018,11,1255743443.0
ADESE,2018,12,1400408256.0
ADESE,2019,1,424453870.0
ADESE,2019,2,781506536.0
ADESE,2019,3,121596484.0
ADESE,2019,4,221447156.0
ADESE,2019,5,1442296580.69
ADESE,2019,6,39473522.0
ADESE,2019,7,29258539.0
ADESE,2019,8,534393868.0
ADESE,2019,9,1121800599.0
ADESE,2019,10,1226103549.35
ADESE,2019,11,760810930.0
ADESE,2019,12,786113923.79
ADESE,2020,1,2832333216.8
ADESE,2020,2,2347891495.0
ADESE,2020,3,1668673820.0
ADESE,2020,4,1738675975.0
ADESE,2020,5,1291578893.0
ADESE,2020,6,3059749602.0
ADESE,2020,7,5330122428.0
ADESE,2020,8,1046948384.0
ADESE,2020,9,4154591690.0
ADESE,2020,10,1016239654.0
ADESE,2020,11,895285798.0
ADESE,2020,12,629016648.0
ADESE,2021,1,368134512.0
ADESE,2021,2,470058120.0
ADESE,2021,3,375981281.0
ADESE,2021,4,1054871891.0
ADESE,2021,5,495434781.0
ADESE,2021,6,434501281.0
ADESE,2021,7,52017714.0
ADESE,2021,8,144089521.0
ADESE,2021,9,120939732.0
ADESE,2021,10,225815146.0
ADESE,2021,11,3609071675.0
ADESE,2021,12,1142002315.0
ADESE,2022,1,647874489.0
ADESE,2022,2,467360933.0
ADESE,2022,3,749906940.0
ADESE,2022,4,1044266545.0
ADESE,2022,5,529594167.0
ADESE,2022,6,507827942.0
ADESE,2022,7,629982193.0
ADESE,2022,8,2225423472.0
ADESE,2022,9,2678856098.0
ADESE,2022,10,2112302578.0
ADESE,2022,11,5034081475.0
ADESE,2022,12,7712788092.0
ADESE,2023,1,2823802610.0
ADESE,2023,2,1279896086.0
ADESE,2023,3,3154646699.0
ADESE,2023,4,1151760453.0
ADESE,2023,5,1118890436.0
ADESE,2023,6,2034261885.0
ADESE,2023,7,4197992120.0
ADESE,2023,8,8100198068.0
ADESE,2023,9,6291605871.0
ADESE,2023,10,6514179994.0
ADESE,2023,11,3380097776.0
ADESE,2023,12,1678444965.0
ADESE,2024,1,3032645673.0
ADESE,2024,2,7103308318.0
ADESE,2024,3,4151378827.0
ADESE,2024,4,2024987431.0
ADESE,2024,5,4857333560.0
ADESE,2024,6,1748607457.0
ADESE,2024,7,2759303267.0
ADESE,2024,8,1913164318.0
ADESE,2024,9,2117591948.0
ADESE,2024,10,1638097054.0
ADESE,2024,11,2505747389.0
ADESE,2024,12,4164895082.0
ADESE,2025,1,2657256048.0
ADESE,2025,2,1594177838.0
ADESE,2025,3,1888904557.0
ADESE,2025,4,2363310696.0
ADESE,2025,5,6493662493.0
ADESE,2025,6,5378737188.0
ADESE,2025,7,25657297771.0
ADESE,2025,8,21140451046.0
ADESE,2025,9,24829606509.0
ADESE,2025,10,27627196600.0
ADESE,2025,11,16983866985.0
ADESE,2025,12,14625128591.0
ADESE,2026,1,11215847733.0
ADESE,2026,2,26276296695.0
ADESE,2026,3,4288732848.35
ADESE,2026,4,10682841278.69
ADESE,2026,5,5343098319.0
ADESE,2026,6,3463155477.0
ADESE,2026,7,2562364332.0
ADESE,2026,8,66638546.0
ADGYO,2023,9,4009052615.0
ADGYO,2023,10,12596991612.0
ADGYO,2023,11,4660785503.0
ADGYO,2023,12,1556824938.0
ADGYO,2024,1,2931783205.0
ADGYO,2024,2,3471313089.0
ADGYO,2024,3,2520478014.0
ADGYO,2024,4,898964161.0
ADGYO,2024,5,1270931985.0
ADGYO,2024,6,1285731771.0
ADGYO,2024,7,1932940572.0
ADGYO,2024,8,1173269080.0
ADGYO,2024,9,1673971018.0
ADGYO,2024,10,929105456.0
ADGYO,2024,11,617803907.0
ADGYO,2024,12,1081748916.0
ADGYO,2025,1,934516125.0
ADGYO,2025,2,522054280.0
ADGYO,2025,3,583189123.0
ADGYO,2025,4,752013103.0
ADGYO,2025,5,502804211.0
ADGYO,2025,6,1116967923.0
ADGYO,2025,7,984151532.0
ADGYO,2025,8,2068452312.0
ADGYO,2025,9,1832693397.0
ADGYO,2025,10,1207918715.0
ADGYO,2025,11,914634405.0
ADGYO,2025,12,727982570.0
ADGYO,2026,1,2558065498.0
ADGYO,2026,2,3758798277.0
ADGYO,2026,3,1286378233.9
ADGYO,2026,4,1309422989.85
ADGYO,2026,5,1330296250.0
ADGYO,2026,6,1011739615.0
ADGYO,2026,7,694821763.0
ADGYO,2026,8,15932741.0
AEFES,2008,1,88027425.0
AEFES,2008,2,75134363.0
AEFES,2008,3,73833019.0
AEFES,2008,4,126455435.0
AEFES,2008,5,148961573.0
AEFES,2008,6,85243057.0
AEFES,2008,7,78721274.0
AEFES,2008,8,69460923.0
AEFES,2008,9,180050614.0
AEFES,2008,10,146169684.0
AEFES,2008,11,121237401.0
AEFES,2008,12,116808469.0
AEFES,2009,1,144166205.0
AEFES,2009,2,144390157.0
AEFES,2009,3,146228074.0
AEFES,2009,4,198975766.0
AEFES,2009,5,167161098.0
AEFES,2009,6,148506857.0
AEFES,2009,7,131490401.0
AEFES,2009,8,178783742.0
AEFES,2009,9,161578769.0
AEFES,2009,10,150401752.0
AEFES,2009,11,145120886.0
AEFES,2009,12,141416506.0
AEFES,2010,1,199297839.0
AEFES,2010,2,226773132.0
AEFES,2010,3,222261714.0
AEFES,2010,4,128603622.0
AEFES,2010,5,126060397.0
AEFES,2010,6,82636972.2
AEFES,2010,7,81972885.0
AEFES,2010,8,90745199.0
AEFES,2010,9,135140058.0
AEFES,2010,10,138560247.0
AEFES,2010,11,121189614.0
AEFES,2010,12,144325588.0
AEFES,2011,1,123271444.0
AEFES,2011,2,147396137.0
AEFES,2011,3,137963849.0
AEFES,2011,4,148471762.0
AEFES,2011,5,120947275.0
AEFES,2011,6,88487824.0
AEFES,2011,7,80507589.0
AEFES,2011,8,133408460.0
AEFES,2011,9,170750165.0
AEFES,2011,10,174983243.0
AEFES,2011,11,122074486.0
AEFES,2011,12,48956235.0
AEFES,2012,1,306755719.9
AEFES,2012,2,120608757.0
AEFES,2012,3,136270145.0
AEFES,2012,4,68921612.0
AEFES,2012,5,101896199.0
AEFES,2012,6,87709966.7
AEFES,2012,7,115986037.0
AEFES,2012,8,100060485.0
AEFES,2012,9,131210185.0
AEFES,2012,10,83248940.0
AEFES,2012,11,155602686.0
AEFES,2012,12,123574404.0
AEFES,2013,1,139832166.2
AEFES,2013,2,187012279.0
AEFES,2013,3,160526848.0
AEFES,2013,4,216668452.0
AEFES,2013,5,501228705.0
AEFES,2013,6,287729534.0
AEFES,2013,7,139762681.0
AEFES,2013,8,123343814.0
AEFES,2013,9,147523792.0
AEFES,2013,10,141146467.0
AEFES,2013,11,162930778.0
AEFES,2013,12,110781983.35
AEFES,2014,1,148166569.0
AEFES,2014,2,102515492.0
AEFES,2014,3,167338253.0
AEFES,2014,4,134928096.6
AEFES,2014,5,94186683.0
AEFES,2014,6,91279057.0
AEFES,2014,7,97392808.0
AEFES,2014,8,98803561.0
AEFES,2014,9,125131732.0
AEFES,2014,10,128303531.0
AEFES,2014,11,139335948.0
AEFES,2014,12,142842380.0
AEFES,2015,1,171270496.0
AEFES,2015,2,121246645.0
AEFES,2015,3,170261951.0
AEFES,2015,4,114238730.0
AEFES,2015,5,128835893.0
AEFES,2015,6,76380093.0
AEFES,2015,7,89454924.0
AEFES,2015,8,71544812.0
AEFES,2015,9,107491178.0
AEFES,2015,10,92696494.0
AEFES,2015,11,102495248.0
AEFES,2015,12,87312935.0
AEFES,2016,1,95130972.0
AEFES,2016,2,93149401.0
AEFES,2016,3,135352691.0
AEFES,2016,4,111115053.24
AEFES,2016,5,117450744.0
AEFES,2016,6,111103288.0
AEFES,2016,7,111727243.0
AEFES,2016,8,121311351.0
AEFES,2016,9,102785777.0
AEFES,2016,10,167509805.0
AEFES,2016,11,161395792.0
AEFES,2016,12,101637284.0
AEFES,2017,1,136605070.0
AEFES,2017,2,223579899.0
AEFES,2017,3,134803963.0
AEFES,2017,4,111130495.0
AEFES,2017,5,128245444.0
AEFES,2017,6,188876673.0
AEFES,2017,7,237708129.0
AEFES,2017,8,269853690.0
AEFES,2017,9,267071852.0
AEFES,2017,10,136791019.0
AEFES,2017,11,210743208.0
AEFES,2017,12,149466059.0
AEFES,2018,1,792843445.0
AEFES,2018,2,206731208.04
AEFES,2018,3,227065997.0
AEFES,2018,4,210274050.0
AEFES,2018,5,256487978.54
AEFES,2018,6,214978708.0
AEFES,2018,7,290881081.0
AEFES,2018,8,226738544.0
AEFES,2018,9,176828053.94
AEFES,2018,10,362454217.0
AEFES,2018,11,151923309.0
AEFES,2018,12,124925440.0
AEFES,2019,1,116061858.0
AEFES,2019,2,99352233.0
AEFES,2019,3,175461360.0
AEFES,2019,4,147327539.0
AEFES,2019,5,151529117.3
AEFES,2019,6,144055449.0
AEFES,2019,7,123740472.0
AEFES,2019,8,182850708.0
AEFES,2019,9,209805576.0
AEFES,2019,10,595212672.24
AEFES,2019,11,560509948.0
AEFES,2019,12,563858205.08
AEFES,2020,1,444013144.04
AEFES,2020,2,392519387.0
AEFES,2020,3,389058457.0
AEFES,2020,4,751578680.0
AEFES,2020,5,1847193812.0
AEFES,2020,6,3190459682.0
AEFES,2020,7,1690406412.0
AEFES,2020,8,778344124.0
AEFES,2020,9,755559902.0
AEFES,2020,10,806555711.0
AEFES,2020,11,1543885374.0
AEFES,2020,12,1644225927.0
AEFES,2021,1,1735777679.0
AEFES,2021,2,1358886924.0
AEFES,2021,3,1326126989.0
AEFES,2021,4,911018991.0
AEFES,2021,5,550336683.0
AEFES,2021,6,569904370.0
AEFES,2021,7,237919713.0
AEFES,2021,8,440949073.0
AEFES,2021,9,599492793.0
AEFES,2021,10,472043994.0
AEFES,2021,11,1441095936.0
AEFES,2021,12,2296477063.0
AEFES,2022,1,1432868064.0
AEFES,2022,2,876431095.0
AEFES,2022,3,2405497601.0
AEFES,2022,4,2456789419.0
AEFES,2022,5,1647422655.0
AEFES,2022,6,1261188403.0
AEFES,2022,7,2100264323.0
AEFES,2022,8,3743104190.0
AEFES,2022,9,3376908511.0
AEFES,2022,10,3408298490.0
AEFES,2022,11,7122305521.0
AEFES,2022,12,4883448106.0
AEFES,2023,1,5140129747.0
AEFES,2023,2,2129548888.0
AEFES,2023,3,4454018529.0
AEFES,2023,4,2031085062.0
AEFES,2023,5,6164090836.0
AEFES,2023,6,5453333482.0
AEFES,2023,7,6446673023.0
AEFES,2023,8,9168485960.0
AEFES,2023,9,6275923105.0
AEFES,2023,10,7650355407.0
AEFES,2023,11,8209821818.0
AEFES,2023,12,9326172325.0
AEFES,2024,1,6697540017.0
AEFES,2024,2,8093421180.0
AEFES,2024,3,10528904757.0
AEFES,2024,4,11006228186.0
AEFES,2024,5,10050568010.0
AEFES,2024,6,11269572262.0
AEFES,2024,7,19167640034.0
AEFES,2024,8,23727228974.0
AEFES,2024,9,14626057647.0
AEFES,2024,10,11532096604.0
AEFES,2024,11,18133838999.0
AEFES,2024,12,19435881390.0
AEFES,2025,1,45238905875.0
AEFES,2025,2,27304410842.0
AEFES,2025,3,33047412758.0
AEFES,2025,4,16787697842.0
AEFES,2025,5,23275776995.0
AEFES,2025,6,15899455015.0
AEFES,2025,7,17966664518.0
AEFES,2025,8,28568509284.0
AEFES,2025,9,26696768751.0
AEFES,2025,10,22990861074.0
AEFES,2025,11,28559434024.0
AEFES,2025,12,21782558094.0
AEFES,2026,1,29717136498.0
AEFES,2026,2,28299036916.0
AEFES,2026,3,15012212325.14
AEFES,2026,4,19773446436.3
AEFES,2026,5,13876634637.0
AEFES,2026,6,15412489890.0
AEFES,2026,7,16553116846.0
AEFES,2026,8,1244403255.0
AFYON,2008,1,52855545.0
AFYON,2008,2,57336815.0
AFYON,2008,3,37299885.0
AFYON,2008,4,22942800.0
AFYON,2008,5,32011475.0
AFYON,2008,6,15609335.0
AFYON,2008,7,16187520.0
AFYON,2008,8,13292240.0
AFYON,2008,9,5091490.0
AFYON,2008,10,4475425.0
AFYON,2008,11,3146717.0
AFYON,2008,12,9969983.0
AFYON,2009,1,7801385.0
AFYON,2009,2,19112510.0
AFYON,2009,3,14316020.0
AFYON,2009,4,16369325.0
AFYON,2009,5,10450220.0
AFYON,2009,6,28047385.0
AFYON,2009,7,13806055.0
AFYON,2009,8,10058820.0
AFYON,2009,9,167517110.0
AFYON,2009,10,117884121.0
AFYON,2009,11,133349916.0
AFYON,2009,12,126151441.0
AFYON,2010,1,354248404.0
AFYON,2010,2,112935523.0
AFYON,2010,3,66728835.0
AFYON,2010,4,261800311.0
AFYON,2010,5,859586216.0
AFYON,2010,6,424158080.0
AFYON,2010,7,1029071771.0
AFYON,2010,8,207050857.0
AFYON,2010,9,1056352234.0
AFYON,2010,10,347493494.0
