country,symbol,year,TA,TL,Eq,CA,CL,Sales,COGS,GP,PAT,Cash,Inv,PPE,dividends
TR,CATES,2023,16133033865,4462964924.0,11670068941,3138034706,2878546323,7646176781,6436449306.0,1209727475,2196636794,1651443697,332352728,12364568680,0.0
TR,CATES,2024,12300349271,1315475221.0,10984874050,2267645764,391374142,7065327252,6467814052.0,597513199,-4488899887,522186847,354579952,9192365175,0.0
TR,CATES,2025,16483908205,2443408595.0,14040499610,3254754350,434649959,7152340608,6454403386.0,697937222,1967417974,1321247314,211456829,12329749230,0.0
TR,CCOLA,2013,7005775000,4134436000.0,2871339000,2802351000,1815250000,5186445000,3228101000.0,1958344000,502169000,916770000,461486000,2783929000,
TR,CCOLA,2014,7201860000,3828828000.0,3373032000,2249180000,1443236000,5985370000,3803928000.0,2181442000,347204000,756968000,575687000,3362053000,85000000.0
TR,CCOLA,2015,8945818000,4804247000.0,4141571000,2658277000,1521963000,6723866000,4389456000.0,2334410000,126653000,1002214000,620807000,4366714000,
TR,CCOLA,2016,10455946000,5458999000.0,4996947000,3132848000,1497639000,7050245000,4657765000.0,2392480000,22391000,1466109000,521303000,5084815000,30016000.0
TR,CCOLA,2017,13534749000,8112301000.0,5422448000,5705260000,4155924000,8392143000,5619832000.0,2772311000,281497000,3874702000,563847000,5257963000,73902000.0
TR,CCOLA,2018,14154616000,7730526000.0,6424090000,4537246000,2695977000,10623385000,7096283000.0,3527102000,351432000,2289734000,803952000,6489084000,230293000.0
TR,CCOLA,2019,15959755000,8590406000.0,7369349000,5464927000,3536100000,12007762000,7826810000.0,4180952000,942246000,2822808000,871565000,6899240000,300158000.0
TR,CCOLA,2020,19147331000,10410690000.0,8736641000,7716923000,4322509000,14391013000,9318818000.0,5072195000,1314206000,4660596000,1041025000,7343668000,272113000.0
TR,CCOLA,2021,33261900000,18292058000.0,14969842000,10713404000,7482502000,21929535000,14212544000.0,7716991000,2420837000,4141603000,2500771000,12002586000,794574000.0
TR,CCOLA,2022,107259230000,60108927000.0,47150303000,46524391000,28384514000,93189575000,64711010000.0,28478565000,14387234000,23083020000,11192910000,33678082000,1289861000.0
TR,CCOLA,2023,159044967000,94139733000.0,64905234000,69669265000,59928704000,145883975000,98181539000.0,47702436000,30551384000,31409153000,18744028000,50871256000,1588002000.0
TR,CCOLA,2024,194148655352,113449367045.0,80699288307,79526550633,69356902563,180216669597,116616382858.0,63600286739,19491824596,30437216525,20133114545,71016483782,3240006611.0
TR,CCOLA,2025,209929519747,114604856888.0,95324662859,81008124433,70245806419,205978154464,132726578836.0,73251575628,15695368146,28945178279,21008175702,81361420498,3884651230.0
TR,CELHA,2013,100203575,72708339.0,27495236,68464477,56140620,131941746,110433913.0,21507833,-608127,13821896,22468544,30172519,
TR,CELHA,2014,99921314,65310206.0,34611108,68181468,59717928,156987144,133423973.0,23563171,7823728,12917251,13242441,30312533,
TR,CELHA,2015,110863008,78908656.0,31954352,78642021,73178937,139874906,125694658.0,14180248,635679,13024999,22958298,30578151,
TR,CELHA,2016,126002848,92420082.0,33582766,96240548,86425890,152904029,131329542.0,21574487,2058536,17854212,29898939,28844789,0.0
TR,CELHA,2017,150358217,107741547.0,42616670,110214023,100942488,225121382,187106280.0,38015102,10765070,11225922,37747338,37213682,1155000.0
TR,CELHA,2018,206562186,151626986.0,54935200,141724499,143435863,311900263,247200282.0,64699981,18372631,2948073,58384294,62419577,5280000.0
TR,CELHA,2019,239724977,206240239.0,33484738,165895448,195547886,315152125,280197575.0,34954550,-10447614,17230550,62790623,61218226,10000000.0
TR,CELHA,2020,255623166,231602346.0,24020820,179342846,217232043,335265960,283887074.0,51378886,-8131158,11738954,77187945,59202846,0.0
TR,CELHA,2021,577712767,526250984.0,51461783,480915117,494935687,686839428,563658550.0,123180878,7572680,75911415,214722521,72700772,0.0
TR,CELHA,2022,1463373129,1166798181.0,296574948,911111067,1015376856,2766179664,2393964774.0,372214890,-53302082,80860848,403848708,513406125,10299862.0
TR,CELHA,2023,2151228988,1668143542.0,483085446,959850248,1618730810,2453236476,2155076566.0,298159910,52905858,71353782,359262776,1096742977,0.0
TR,CELHA,2024,6048607398,2055965816.0,3992641582,996624548,1108148808,2152288616,1969522146.0,182766470,-167926935,61697632,291780619,4923187639,0.0
TR,CELHA,2025,6126176905,1424644935.0,4701531970,1161713164,842411352,2349452818,2214009915.0,135442903,-727942884,23729804,455200636,4744145194,0.0
TR,CEMAS,2013,376379578,76722968.0,299656610,199082714,68889994,88832701,77182416.0,11650285,25459122,14089528,17136413,39358010,
TR,CEMAS,2014,335497478,71565785.0,263931693,79677685,61357198,113131248,99273807.0,13857441,-22191600,24580788,15732930,56350544,
TR,CEMAS,2015,341391908,133285033.0,208106875,125420391,72620362,96055429,90127211.0,5928218,-15076266,25755889,15179447,117990458,
TR,CEMAS,2016,344083972,154347783.0,189736189,148197455,86060389,118402634,106488390.0,11914244,-25547502,19251160,17559644,114329769,303723.0
TR,CEMAS,2017,297141579,199266436.0,97875143,138080504,129939061,147252577,132926553.0,14326024,-38627363,3332314,23711231,112970051,0.0
TR,CEMAS,2018,335229870,214298074.0,120931796,192804490,130053565,141209515,120115896.0,21093619,-32174264,1343431,23867928,94402058,0.0
TR,CEMAS,2019,346901369,219126667.0,127774702,156384214,141079312,145340024,134560596.0,10779428,-21358500,2102797,21481414,123102086,0.0
TR,CEMAS,2020,666120592,125532202.0,540588390,234727943,81785727,202781785,160064276.0,42717509,40004102,87346858,38313465,142864562,0.0
TR,CEMAS,2021,1243067112,106256188.0,1136810924,727817121,80827138,332906130,273545634.0,59360496,322852529,511335369,60311571,258402980,0.0
TR,CEMAS,2022,3500050297,331184518.0,3168865779,1599280711,294723875,1845275289,1460336622.0,384938667,-215506563,817287511,276859167,1287905706,0.0
TR,CEMAS,2023,5066781420,821646838.0,4245134582,1811544838,786544379,2384303344,2177947296.0,206356048,-431363783,668163368,351094132,1951063692,0.0
TR,CEMAS,2024,5690173860,929072261.0,4761101599,1625238229,602987979,2462207642,2461991335.0,216307,-630317933,99880619,519224147,2653868703,0.0
TR,CEMAS,2025,5101986472,1249832349.0,3852154123,889658391,670982615,1886873314,2489631433.0,-602758118,-1493430436,15552603,219483262,1972816451,0.0
TR,CEMTS,2013,197987898,27550342.0,170437556,131064715,21922731,221873065,186003808.0,35869257,13536294,4103448,43362876,31950811,
TR,CEMTS,2014,217318460,34642632.0,182675828,116898817,27760730,257676372,216480154.0,41196218,15693913,6667732,50868404,59636010,
TR,CEMTS,2015,239589330,55570158.0,184019172,122391675,35520125,256956874,220872789.0,36084085,7725942,8430488,50845342,76826962,
TR,CEMTS,2016,292650087,84150356.0,208499731,148253017,69032204,296686624,240814383.0,55872241,28698151,10413502,59890126,98489689,3563836.0
TR,CEMTS,2017,447838793,158981837.0,288856956,303672327,139909819,456467809,363466257.0,93001552,90962085,20534907,122049032,107632387,3563836.0
TR,CEMTS,2018,534735170,107218311.0,427516859,381035346,85588701,764727419,560864786.0,203862633,146269830,16263633,175347905,134629851,5939743.0
TR,CEMTS,2019,554224768,82160946.0,472063822,388052080,49721251,693049118,603604373.0,89444745,56452848,111481285,132301586,144080965,10097568.0
TR,CEMTS,2020,698726062,106610864.0,592115198,500127879,89824000,788294209,645842193.0,142452016,138822110,103601610,223718070,155783795,17819239.0
TR,CEMTS,2021,1190044035,214553151.0,975490884,932676482,194299654,1510820977,1066095806.0,444725171,403327293,158298890,477566145,188381655,17819239.0
TR,CEMTS,2022,4372947349,704482792.0,3668464557,2870494748,589482221,6477458867,5025400099.0,1452058768,530953100,550528079,1351983613,1204092334,55973230.0
TR,CEMTS,2023,6091388365,806658154.0,5284730211,3981123869,564119701,7211044357,5920145012.0,1290899345,119267926,1015309945,1348614705,1749288323,104211220.0
TR,CEMTS,2024,8314631965,1536688685.0,6777943280,4054049060,1011355470,7556790718,6432343055.0,1124447663,-39041047,1245598753,1328905415,3886711779,123179826.0
