model,window,alpha
AE(3),1,0.04348999
AE(3),1,0.03567724
AE(3),1,0.03077253
AE(3),1,0.03047727
AE(3),1,0.05103272
AE(3),1,0.00053369
AE(3),1,0.04016945
AE(3),1,0.08165890
AE(3),1,-0.00736002
AE(3),1,0.02086790
AE(3),1,0.02156922
AE(3),1,-0.00971236
AE(3),1,0.17326230
AE(3),1,0.02284934
AE(3),1,0.08703552
AE(3),1,-0.02166885
AE(3),1,-0.02356313
AE(3),1,0.03690578
AE(3),1,0.03009614
AE(3),1,0.04156220
AE(3),1,-0.01720353
AE(3),1,0.01082736
AE(3),1,0.03395920
AE(3),1,0.03241352
AE(3),1,0.03558584
AE(3),1,0.02479801
AE(3),1,-0.00850115
AE(3),1,0.06019376
AE(3),1,0.04936796
AE(3),1,-0.00256933
AE(3),1,0.00011791
AE(3),1,0.00302350
AE(3),1,0.01852159
AE(3),1,0.09215282
AE(3),1,0.06803340
AE(3),1,0.03423807
AE(3),1,0.01330888
AE(3),1,-0.03511917
AE(3),1,0.02881065
AE(3),1,0.05023116
AE(3),1,-0.03679892
AE(3),1,0.00353915
AE(3),1,0.04339281
AE(3),1,0.01877143
AE(3),1,0.12594447
AE(3),1,0.03940750
AE(3),1,0.05937162
AE(3),1,-0.04818309
AE(3),1,0.08543694
AE(3),1,0.01699903
AE(3),1,-0.03049781
AE(3),1,-0.01438714
AE(3),1,-0.00872052
AE(3),1,0.05010137
AE(3),1,0.02058028
AE(3),1,-0.00293494
AE(3),1,0.06322206
AE(3),1,-0.00872820
AE(3),1,-0.02157261
AE(3),1,0.03397651
AE(3),1,0.02822336
AE(3),1,-0.02775056
AE(3),1,0.03042336
AE(3),1,0.03332262
AE(3),1,0.06099545
AE(3),1,0.06402309
AE(3),1,-0.01822904
AE(3),1,0.11288938
AE(3),1,-0.00992414
AE(3),1,0.02259279
AE(3),1,0.10889448
AE(3),1,0.10959619
AE(3),1,-0.01525573
AE(3),1,0.02217588
AE(3),1,0.04443077
AE(3),1,-0.03783908
AE(3),1,0.03529345
AE(3),1,-0.02496254
AE(3),1,0.04494848
AE(3),1,-0.00173759
AE(3),1,0.01109369
AE(3),1,0.02472057
AE(3),1,0.05523314
AE(3),1,-0.02322169
AE(3),1,0.08325328
AE(3),1,0.11435273
AE(3),1,0.07911693
AE(3),1,0.01796595
AE(3),1,0.11567919
AE(3),1,0.00547510
AE(3),1,0.07161963
AE(3),1,-0.01941668
AE(3),1,0.00923376
AE(3),1,0.06614423
AE(3),1,0.02277165
AE(3),1,-0.01093251
AE(3),1,0.01753890
AE(3),1,0.18399073
AE(3),1,0.03320741
AE(3),1,0.08801093
AE(3),1,0.04206541
AE(3),1,0.01344095
AE(3),1,0.05916664
AE(3),1,0.01036736
AE(3),1,0.02174603
AE(3),1,0.08384111
AE(3),1,0.03277656
AE(3),1,0.00455725
AE(3),1,0.03512413
AE(3),1,0.00530511
AE(3),1,-0.00455234
AE(3),1,0.08683229
AE(3),1,0.04689355
AE(3),1,0.03472105
AE(3),1,-0.00136543
AE(3),1,0.03472674
AE(3),1,0.02832055
AE(3),1,0.03344626
AE(3),1,0.10786479
AE(3),1,0.02190047
AE(3),1,0.04285676
AE(3),1,0.01948166
AE(3),1,0.05008116
AE(3),1,0.04898150
AE(3),1,0.11118555
AE(3),1,0.02299881
AE(3),1,-0.01194564
AE(3),1,0.06355785
AE(3),1,0.01644942
AE(3),1,0.05959700
AE(3),1,0.15879941
AE(3),1,0.12053886
AE(3),1,0.02726340
AE(3),1,0.20359649
AE(3),1,0.05319088
AE(3),1,0.13233151
AE(3),1,0.04551209
AE(3),1,0.06004505
AE(3),1,0.08810401
AE(3),1,0.00586770
AE(3),1,0.02711292
AE(3),1,-0.00009114
AE(3),1,0.02705658
AE(3),1,0.04799315
AE(3),1,0.03585413
AE(3),1,0.01301878
AE(3),1,0.02856819
AE(3),2,-0.01137430
AE(3),2,-0.00591486
AE(3),2,-0.01318346
AE(3),2,0.01626351
AE(3),2,0.03174229
AE(3),2,-0.01982750
AE(3),2,0.04957153
AE(3),2,-0.02883037
AE(3),2,-0.01346740
AE(3),2,-0.00424281
AE(3),2,-0.00185953
AE(3),2,0.10578046
AE(3),2,-0.00915419
AE(3),2,-0.02188603
AE(3),2,0.01581470
AE(3),2,0.00369335
AE(3),2,0.04028470
AE(3),2,0.00191328
AE(3),2,0.01335021
AE(3),2,0.01121206
AE(3),2,-0.01970191
AE(3),2,0.00322728
AE(3),2,0.01055695
AE(3),2,0.03016194
AE(3),2,0.01687445
AE(3),2,-0.01562498
AE(3),2,-0.01654647
AE(3),2,0.00510175
AE(3),2,-0.00962109
AE(3),2,0.01643688
AE(3),2,0.04737252
AE(3),2,0.06454322
AE(3),2,-0.05229190
AE(3),2,0.00075880
AE(3),2,0.06039015
AE(3),2,0.00648502
AE(3),2,0.00678624
AE(3),2,0.04307883
AE(3),2,0.01895790
AE(3),2,-0.04153946
AE(3),2,0.09491167
AE(3),2,-0.01273252
AE(3),2,-0.00527534
AE(3),2,-0.02542020
AE(3),2,0.03955078
AE(3),2,0.07151592
AE(3),2,-0.01530942
AE(3),2,-0.00426028
AE(3),2,-0.01961454
AE(3),2,0.05860035
AE(3),2,-0.03736101
AE(3),2,0.03294078
AE(3),2,-0.01643298
AE(3),2,0.01000846
AE(3),2,-0.06810615
AE(3),2,-0.02698936
AE(3),2,-0.00796150
AE(3),2,0.00962076
AE(3),2,-0.02712045
AE(3),2,0.02006539
AE(3),2,0.02793225
AE(3),2,0.07273101
AE(3),2,0.09352338
AE(3),2,-0.01355823
AE(3),2,0.00564456
AE(3),2,0.06659339
AE(3),2,-0.01833569
AE(3),2,0.08313882
AE(3),2,0.02770647
AE(3),2,-0.05796315
AE(3),2,0.06538039
AE(3),2,-0.00557795
AE(3),2,0.05784356
AE(3),2,0.01126273
AE(3),2,0.07271211
AE(3),2,0.01646819
AE(3),2,0.05797041
AE(3),2,0.00453276
AE(3),2,0.02529369
AE(3),2,0.05326072
AE(3),2,0.02055741
AE(3),2,-0.01251153
AE(3),2,0.02313410
AE(3),2,-0.01863297
AE(3),2,-0.00131740
AE(3),2,0.02469213
AE(3),2,-0.00419519
AE(3),2,-0.01481477
AE(3),2,0.01270225
AE(3),2,-0.02483274
AE(3),2,-0.01097387
AE(3),2,0.00400258
AE(3),2,-0.01229823
AE(3),2,-0.00721273
AE(3),2,0.02595581
AE(3),2,-0.01760516
AE(3),2,0.04452944
AE(3),2,-0.01842289
AE(3),2,0.07197094
AE(3),2,0.02451577
AE(3),2,0.02635705
AE(3),2,-0.01201120
AE(3),2,-0.03301506
AE(3),2,0.02819328
AE(3),2,0.09380627
AE(3),2,0.01198608
AE(3),2,0.08644715
AE(3),2,-0.00964752
AE(3),2,-0.02367557
AE(3),2,-0.00138763
AE(3),2,-0.02598012
AE(3),2,-0.00986343
AE(3),2,0.01594052
AE(3),2,-0.01712748
AE(3),2,0.01837435
AE(3),2,0.00738976
AE(3),2,-0.02111223
AE(3),2,0.08029371
AE(3),2,-0.07465056
AE(3),2,-0.01950284
AE(3),2,-0.00407316
AE(3),2,0.02276123
AE(3),2,-0.00010205
AE(3),2,-0.00224665
AE(3),2,0.03406497
AE(3),2,-0.01244203
AE(3),2,-0.01475407
AE(3),2,0.08125276
AE(3),2,-0.00156976
AE(3),2,0.00184752
AE(3),2,0.00270212
AE(3),2,-0.01143117
AE(3),2,0.03424734
AE(3),2,-0.05434524
AE(3),2,-0.00032957
AE(3),2,0.11127630
AE(3),2,-0.01296835
AE(3),2,0.01027013
AE(3),2,-0.03087232
AE(3),2,-0.00575833
AE(3),2,-0.00772086
AE(3),2,-0.00914360
AE(3),2,0.06815240
AE(3),2,0.00459632
AE(3),2,-0.00566002
AE(3),2,0.00354774
AE(3),2,-0.00262971
AE(3),2,0.00111895
AE(3),2,0.03341024
AE(3),2,0.08536932
AE(3),2,0.02679902
AE(3),2,0.07118616
AE(3),2,-0.00761117
AE(3),2,0.03769514
AE(3),2,-0.02440378
AE(3),2,-0.00664864
AE(3),2,-0.00478680
AE(3),2,0.07502094
AE(3),2,0.03515632
AE(3),2,0.01387323
AE(3),2,0.05723033
AE(3),2,-0.02368537
AE(3),2,-0.01440644
AE(3),2,0.01485212
AE(3),2,0.02828415
AE(3),2,0.01608035
AE(3),2,-0.01506054
AE(3),2,0.00865460
AE(3),2,0.02863161
AE(3),2,0.01810734
AE(3),2,0.00352714
AE(3),2,-0.00277245
AE(3),2,0.00616755
AE(3),2,0.06175460
AE(3),2,-0.00202776
AE(3),2,-0.01218935
AE(3),2,0.03834811
AE(3),2,0.02926471
AE(3),2,0.01285041
AE(3),2,-0.00987365
AE(3),2,0.03402811
AE(3),2,-0.04092059
AE(3),2,0.05791516
AE(3),2,-0.00936850
AE(3),2,0.17976772
AE(3),2,0.01089114
AE(3),2,0.03091377
AE(3),2,-0.02076063
AE(3),2,0.04857744
AE(3),2,-0.02694050
AE(3),2,0.01369000
AE(3),2,0.05725052
AE(3),2,-0.01556811
AE(3),2,-0.01271455
AE(3),2,0.04797986
AE(3),2,0.04687770
AE(3),2,-0.01178565
AE(3),2,-0.01528431
AE(3),2,-0.01691727
AE(3),2,0.05505925
AE(3),2,0.09159512
AE(3),2,-0.00810694
AE(3),2,-0.02275140
AE(3),2,0.06335792
AE(3),2,-0.00876193
AE(3),2,0.02732152
AE(3),2,-0.02325823
AE(3),2,-0.01486540
AE(3),2,-0.00245973
AE(3),2,-0.03646645
AE(3),2,0.00457403
AE(3),2,0.04489403
AE(3),2,0.01316588
AE(3),2,-0.01628064
AE(3),2,-0.03384800
AE(3),2,-0.01735904
AE(3),2,-0.00809170
AE(3),2,0.03826231
AE(3),2,-0.01230720
AE(3),2,-0.06830791
AE(3),2,-0.01413071
AE(3),2,-0.00982953
AE(3),2,0.02383195
AE(3),2,-0.02035102
AE(3),2,-0.02271650
AE(3),2,0.04074047
AE(3),2,0.01495442
AE(3),2,0.03768517
AE(3),2,-0.01252748
AE(3),2,0.01699811
AE(3),2,0.02031036
AE(3),2,-0.00499633
AE(3),2,0.08852977
AE(3),2,-0.01580223
AE(3),2,-0.04926926
AE(3),2,0.02540868
AE(3),2,-0.01214110
AE(3),2,0.16009871
AE(3),2,0.05507064
AE(3),2,0.02684483
AE(3),2,0.06345803
AE(3),2,0.00878494
AE(3),2,-0.03382639
AE(3),2,-0.01069250
AE(3),2,0.05852423
AE(3),2,0.01621542
AE(3),2,0.08520406
AE(3),2,-0.00735179
AE(3),2,-0.01508957
AE(3),2,0.01301659
AE(3),2,0.04267316
AE(3),2,0.00471095
AE(3),2,-0.02850470
AE(3),2,0.01435395
AE(3),2,-0.02710689
AE(3),2,-0.02662851
AE(3),2,-0.04281738
AE(3),2,0.11221673
AE(3),2,0.05592952
AE(3),2,0.00751939
AE(3),2,0.08802751
AE(3),2,-0.02720203
AE(3),2,-0.04744928
AE(3),2,-0.00492597
AE(3),2,-0.01808493
AE(3),2,-0.04047177
AE(3),2,-0.02611391
AE(3),2,-0.00800097
AE(3),2,-0.01155359
AE(3),2,-0.00268400
AE(3),2,0.01757106
AE(3),2,0.01104512
AE(3),2,0.03327968
AE(3),2,0.07258412
AE(3),2,0.01166501
AE(3),2,-0.02464365
AE(3),2,-0.01542080
AE(3),2,-0.00844659
AE(3),2,0.00015643
AE(3),2,-0.01093823
AE(3),2,-0.03771043
AE(3),2,0.10701513
AE(3),2,0.09583364
AE(3),2,0.06387418
AE(3),2,-0.01354934
AE(3),2,0.07822453
AE(3),2,-0.01088842
AE(3),2,0.00772468
AE(3),2,0.02413442
AE(3),2,0.07497847
AE(3),2,0.04752707
AE(3),2,0.04802222
AE(3),2,0.15162235
AE(3),2,0.00365883
AE(3),2,-0.01489241
AE(3),2,0.00506285
AE(3),2,0.00103322
AE(3),2,0.00908340
AE(3),2,0.02260514
AE(3),2,0.10402509
AE(3),2,0.14170465
AE(3),2,0.03599371
AE(3),2,0.04310340
AE(3),2,0.10020577
AE(3),2,0.01085762
AE(3),2,0.06298031
AE(3),2,-0.02999363
AE(3),2,0.02719697
AE(3),2,-0.04302377
AE(3),2,-0.01532711
AE(3),2,0.05273715
AE(3),2,0.01503697
AE(3),2,0.02036692
AE(3),2,-0.03200531
AE(3),2,0.04837798
AE(3),2,0.02902859
AE(3),2,0.06264167
AE(3),2,0.01583729
AE(3),2,-0.02079571
AE(3),2,0.05526346
AE(3),3,-0.00314436
AE(3),3,-0.03557628
AE(3),3,-0.02487792
AE(3),3,-0.02137447
AE(3),3,-0.02134803
AE(3),3,0.03068406
AE(3),3,0.03833012
AE(3),3,-0.04240099
AE(3),3,-0.05585674
AE(3),3,0.02605362
AE(3),3,-0.03763413
AE(3),3,-0.04511089
AE(3),3,0.00131454
AE(3),3,-0.01354146
AE(3),3,-0.02701980
AE(3),3,-0.06782389
AE(3),3,-0.06198798
AE(3),3,0.02446274
AE(3),3,-0.01185800
AE(3),3,-0.04873573
AE(3),3,-0.07407037
AE(3),3,-0.02720726
AE(3),3,-0.00188485
AE(3),3,-0.01871891
AE(3),3,-0.06178450
AE(3),3,-0.04897993
AE(3),3,-0.07380475
AE(3),3,-0.02046139
AE(3),3,-0.01112327
AE(3),3,-0.02648572
AE(3),3,-0.02373995
AE(3),3,-0.01197384
AE(3),3,-0.06102963
AE(3),3,-0.06728600
AE(3),3,0.02432397
AE(3),3,0.02849924
AE(3),3,-0.11486843
AE(3),3,-0.02628465
AE(3),3,-0.02748391
AE(3),3,-0.01917750
AE(3),3,-0.00620988
AE(3),3,-0.05602734
AE(3),3,-0.01777266
AE(3),3,-0.02952008
AE(3),3,-0.02192406
AE(3),3,-0.03003108
AE(3),3,0.00232346
AE(3),3,-0.05812530
AE(3),3,-0.00980264
AE(3),3,-0.00964961
AE(3),3,-0.05737118
AE(3),3,-0.00936485
AE(3),3,0.06737345
AE(3),3,-0.00875068
AE(3),3,0.00476746
AE(3),3,-0.05135041
AE(3),3,-0.06657847
AE(3),3,0.00145822
AE(3),3,-0.04325343
AE(3),3,-0.04303078
AE(3),3,-0.04085488
AE(3),3,-0.04792702
AE(3),3,-0.04206498
AE(3),3,-0.05950905
AE(3),3,-0.04482881
AE(3),3,-0.02434190
AE(3),3,-0.05197391
AE(3),3,-0.03556445
AE(3),3,-0.05310496
AE(3),3,-0.03055291
AE(3),3,-0.01235824
AE(3),3,-0.04334737
AE(3),3,0.02875756
AE(3),3,-0.01855663
AE(3),3,0.03499431
AE(3),3,-0.01083498
AE(3),3,-0.07441688
AE(3),3,-0.06498119
AE(3),3,-0.03133228
AE(3),3,-0.04920228
AE(3),3,0.01168570
AE(3),3,0.01461999
AE(3),3,-0.04754005
AE(3),3,-0.02227328
AE(3),3,0.00098836
AE(3),3,0.01508215
AE(3),3,-0.04125141
AE(3),3,-0.00432940
AE(3),3,0.02838811
AE(3),3,-0.00939636
AE(3),3,-0.04171300
AE(3),3,-0.01554245
AE(3),3,-0.05035655
AE(3),3,-0.01479232
AE(3),3,-0.00664580
AE(3),3,-0.07839214
AE(3),3,-0.04656606
AE(3),3,-0.03745280
AE(3),3,0.05388233
AE(3),3,0.01370540
AE(3),3,-0.02063790
AE(3),3,-0.02003110
AE(3),3,-0.06544677
AE(3),3,-0.03936588
AE(3),3,-0.05460249
AE(3),3,-0.08387867
AE(3),3,-0.04099447
AE(3),3,-0.06442667
AE(3),3,-0.02952974
AE(3),3,-0.02080738
AE(3),3,-0.03816685
AE(3),3,-0.03524444
AE(3),3,-0.04268191
AE(3),3,-0.04029854
AE(3),3,-0.02408338
AE(3),3,0.01895804
AE(3),3,-0.01854353
AE(3),3,-0.00166049
AE(3),3,-0.04825509
AE(3),3,-0.01729217
AE(3),3,0.01656423
AE(3),3,-0.04651711
AE(3),3,-0.02287472
AE(3),3,-0.07495108
AE(3),3,-0.02857372
AE(3),3,-0.04232531
AE(3),3,-0.06517188
AE(3),3,-0.05152346
AE(3),3,-0.01232757
AE(3),3,0.00262007
AE(3),3,-0.04210794
AE(3),3,0.02255506
AE(3),3,-0.05553594
AE(3),3,-0.02823289
AE(3),3,-0.01674168
AE(3),3,0.02585953
AE(3),3,-0.02509440
AE(3),3,-0.01975853
AE(3),3,-0.01908739
AE(3),3,-0.04060319
AE(3),3,-0.01848957
AE(3),3,-0.05061604
AE(3),3,-0.02008644
AE(3),3,0.00899509
AE(3),3,-0.03278835
AE(3),3,-0.06691905
AE(3),3,-0.08441809
AE(3),3,-0.06312227
AE(3),3,0.00377187
AE(3),3,-0.03082945
AE(3),3,-0.01794005
AE(3),3,-0.04942213
AE(3),3,-0.04470846
AE(3),3,-0.01338366
AE(3),3,-0.01142456
AE(3),3,0.01822576
AE(3),3,-0.03100259
AE(3),3,-0.05749300
AE(3),3,-0.00390808
AE(3),3,0.00431989
AE(3),3,-0.00262688
AE(3),3,-0.02915279
AE(3),3,-0.06813961
AE(3),3,-0.04239394
AE(3),3,-0.05063045
AE(3),3,0.00533293
AE(3),3,-0.06893448
AE(3),3,-0.02006178
AE(3),3,-0.00195140
AE(3),3,-0.03487611
AE(3),3,-0.05434795
AE(3),3,0.03449567
AE(3),3,-0.03088025
AE(3),3,-0.02963980
AE(3),3,-0.01989843
AE(3),3,-0.01754488
AE(3),3,-0.00601296
AE(3),3,-0.01083203
AE(3),3,0.09034958
AE(3),3,-0.04875264
AE(3),3,-0.13197110
AE(3),3,0.04135823
AE(3),3,0.02342620
AE(3),3,-0.00739936
AE(3),3,0.00402264
AE(3),3,-0.03299327
AE(3),3,-0.00947409
AE(3),3,-0.02023096
AE(3),3,-0.03134082
AE(3),3,-0.02206300
AE(3),3,-0.03368506
AE(3),3,-0.02485046
AE(3),3,-0.04758748
AE(3),3,-0.04756078
AE(3),3,-0.09662951
AE(3),3,-0.00665572
AE(3),3,-0.01874290
AE(3),3,-0.03171985
AE(3),3,-0.04431840
AE(3),3,-0.02430859
AE(3),3,-0.02651415
AE(3),3,-0.00381257
AE(3),3,-0.01007502
AE(3),3,-0.05366902
AE(3),3,0.05167536
AE(3),3,-0.01718030
AE(3),3,0.01703946
AE(3),3,-0.06190791
AE(3),3,0.02672308
AE(3),3,-0.03826793
AE(3),3,-0.04989600
AE(3),3,-0.00806888
AE(3),3,-0.01919404
AE(3),3,-0.04246410
AE(3),3,-0.02819701
AE(3),3,-0.01368414
AE(3),3,-0.03189417
AE(3),3,-0.00017496
AE(3),3,-0.04755218
AE(3),3,-0.00691121
AE(3),3,-0.01382984
AE(3),3,-0.03692143
AE(3),3,-0.01869316
AE(3),3,-0.05153214
AE(3),3,0.02019540
AE(3),3,-0.01626486
AE(3),3,-0.02698803
AE(3),3,-0.02484461
AE(3),3,-0.01840895
AE(3),3,-0.02184515
AE(3),3,-0.01784286
AE(3),3,0.07479364
AE(3),3,0.00496531
AE(3),3,-0.00889212
AE(3),3,-0.04482151
AE(3),3,-0.02622600
AE(3),3,-0.03348596
AE(3),3,-0.01150043
AE(3),3,-0.04061962
AE(3),3,-0.05682748
AE(3),3,-0.01746123
AE(3),3,-0.02077491
AE(3),3,0.07796864
AE(3),3,-0.03731997
AE(3),3,-0.00275618
AE(3),3,-0.01842712
AE(3),3,-0.04655812
AE(3),3,-0.06894647
AE(3),3,-0.00286926
AE(3),3,-0.01966799
AE(3),3,-0.01973596
AE(3),3,0.04397655
AE(3),3,0.02118662
AE(3),3,-0.02769680
AE(3),3,-0.00892261
AE(3),3,-0.07581211
AE(3),3,-0.01409605
AE(3),3,-0.06816810
AE(3),3,-0.04204455
AE(3),3,-0.01999926
AE(3),3,-0.08559061
AE(3),3,0.04100529
AE(3),3,-0.01414863
AE(3),3,-0.00064894
AE(3),3,0.04784224
AE(3),3,-0.01709322
AE(3),3,-0.01543150
AE(3),3,-0.05843557
AE(3),3,-0.02916314
AE(3),3,-0.01230026
AE(3),3,0.01508354
AE(3),3,-0.00099577
AE(3),3,-0.02128227
AE(3),3,-0.00618641
AE(3),3,0.03457187
AE(3),3,-0.02257305
AE(3),3,-0.02387596
AE(3),3,-0.01809918
AE(3),3,-0.02824688
AE(3),3,-0.07017893
AE(3),3,-0.01865153
AE(3),3,0.00954478
AE(3),3,-0.02198623
AE(3),3,-0.02575259
AE(3),3,-0.06348272
AE(3),3,-0.06781037
AE(3),3,-0.07615707
AE(3),3,-0.01395365
AE(3),3,-0.09703634
AE(3),3,-0.03587455
AE(3),3,-0.03872541
AE(3),3,-0.02578271
AE(3),3,-0.03365673
AE(3),3,0.00454905
AE(3),3,-0.04707397
AE(3),3,0.02783329
AE(3),3,-0.01182822
AE(3),3,-0.02064482
AE(3),3,-0.01146393
AE(3),3,-0.05561283
AE(3),3,-0.02454537
AE(3),3,-0.07794121
AE(3),3,-0.07906685
AE(3),3,-0.06152114
AE(3),3,-0.05403519
AE(3),3,-0.03355021
AE(3),3,-0.02751059
AE(3),3,-0.04361600
AE(3),3,-0.05693833
AE(3),3,-0.03914609
AE(3),3,-0.00045952
AE(3),3,-0.02478607
AE(3),3,0.01906788
AE(3),3,-0.06418846
AE(3),3,-0.04285691
AE(3),3,-0.08258611
AE(3),3,0.06322649
AE(3),3,-0.03146182
AE(3),3,-0.00823348
AE(3),3,0.00126792
AE(3),3,-0.05241346
AE(3),4,0.04780446
AE(3),4,-0.04811648
AE(3),4,0.00245275
AE(3),4,0.01992702
AE(3),4,-0.02306016
AE(3),4,0.01338578
AE(3),4,-0.04742187
AE(3),4,-0.06087101
AE(3),4,0.02869909
AE(3),4,-0.05257442
AE(3),4,-0.04280857
AE(3),4,-0.02978588
AE(3),4,-0.03765122
AE(3),4,-0.01938131
AE(3),4,-0.03609876
AE(3),4,-0.02899989
AE(3),4,-0.01039442
AE(3),4,-0.04083368
AE(3),4,-0.01856349
AE(3),4,-0.03783031
AE(3),4,-0.04686332
AE(3),4,-0.01199943
AE(3),4,-0.02944643
AE(3),4,-0.06058200
AE(3),4,-0.02382550
AE(3),4,-0.05862840
AE(3),4,-0.03088453
AE(3),4,0.05382671
AE(3),4,0.03612747
AE(3),4,-0.03030745
AE(3),4,0.03883454
AE(3),4,-0.03543400
AE(3),4,-0.06137741
AE(3),4,-0.04142073
AE(3),4,-0.04180295
AE(3),4,-0.01273367
AE(3),4,-0.05187073
AE(3),4,-0.03629374
AE(3),4,-0.00353476
AE(3),4,-0.01620264
AE(3),4,-0.01071230
AE(3),4,-0.02020154
AE(3),4,-0.05317774
AE(3),4,-0.04868379
AE(3),4,-0.03523697
AE(3),4,-0.02237254
AE(3),4,-0.03809995
AE(3),4,0.00846648
AE(3),4,0.02490999
AE(3),4,-0.01405114
AE(3),4,-0.06610181
AE(3),4,-0.08796412
AE(3),4,-0.02116072
AE(3),4,-0.00089429
AE(3),4,-0.04927601
AE(3),4,-0.04155085
AE(3),4,-0.03052843
AE(3),4,-0.03831692
AE(3),4,-0.02055568
AE(3),4,-0.03578282
AE(3),4,-0.02913315
AE(3),4,-0.04825519
AE(3),4,-0.02874094
AE(3),4,-0.01870021
AE(3),4,-0.06284810
AE(3),4,-0.03189450
AE(3),4,0.08709313
AE(3),4,-0.00568697
AE(3),4,-0.03181021
AE(3),4,0.04963295
AE(3),4,-0.04460509
AE(3),4,0.02462224
AE(3),4,-0.00515154
AE(3),4,-0.04718308
AE(3),4,-0.02519260
AE(3),4,-0.01879309
AE(3),4,-0.00687141
AE(3),4,0.03348674
AE(3),4,-0.03362131
AE(3),4,-0.06811590
AE(3),4,-0.01646536
AE(3),4,-0.01168263
AE(3),4,-0.04496285
AE(3),4,0.00216680
AE(3),4,-0.00909632
AE(3),4,-0.04478699
AE(3),4,-0.00678019
AE(3),4,0.01514458
AE(3),4,-0.01839938
AE(3),4,-0.04328684
AE(3),4,-0.03574598
AE(3),4,-0.01477341
AE(3),4,-0.01477105
AE(3),4,-0.02659172
AE(3),4,-0.04228297
AE(3),4,-0.02212117
AE(3),4,-0.00324286
AE(3),4,-0.02538420
AE(3),4,0.01588212
AE(3),4,-0.02232708
AE(3),4,-0.00034306
AE(3),4,-0.04651049
AE(3),4,-0.02167047
AE(3),4,-0.00453741
AE(3),4,-0.01976935
AE(3),4,-0.04655442
AE(3),4,-0.02442297
AE(3),4,-0.05933540
AE(3),4,-0.05136175
AE(3),4,-0.04327649
AE(3),4,-0.02221728
AE(3),4,-0.07508085
AE(3),4,-0.04554018
AE(3),4,-0.02687770
AE(3),4,0.00943709
AE(3),4,-0.05613376
AE(3),4,-0.03367805
AE(3),4,0.00420793
AE(3),4,-0.01496933
AE(3),4,-0.03899865
AE(3),4,-0.04185121
AE(3),4,-0.03259557
AE(3),4,-0.03394667
AE(3),4,-0.00301416
AE(3),4,-0.05481301
AE(3),4,0.01208867
AE(3),4,-0.02488906
AE(3),4,0.01895619
AE(3),4,0.03174347
AE(3),4,0.00995769
AE(3),4,-0.04143864
AE(3),4,0.01867196
AE(3),4,-0.03230026
AE(3),4,-0.07977597
AE(3),4,-0.05097672
AE(3),4,-0.03310837
AE(3),4,-0.00141766
AE(3),4,-0.01309953
AE(3),4,-0.01232700
AE(3),4,0.00455844
AE(3),4,0.00754097
AE(3),4,-0.02735344
AE(3),4,-0.02511898
AE(3),4,0.14883092
AE(3),4,-0.00111371
AE(3),4,0.03708637
AE(3),4,-0.02111724
AE(3),4,0.05942567
AE(3),4,-0.00122234
AE(3),4,0.04267408
AE(3),4,-0.03159169
AE(3),4,-0.01945317
AE(3),4,-0.01016346
AE(3),4,-0.03102278
AE(3),4,0.06564649
AE(3),4,0.04953593
AE(3),4,0.01889591
AE(3),4,-0.00450114
AE(3),4,-0.01932759
AE(3),4,-0.02213742
AE(3),4,-0.01393353
AE(3),4,0.01863534
AE(3),4,-0.04863937
AE(3),4,0.10200684
AE(3),4,-0.01629250
AE(3),4,-0.00815821
AE(3),4,-0.02695488
AE(3),4,0.00972403
AE(3),4,-0.03403953
AE(3),4,-0.01205880
AE(3),4,-0.02779809
AE(3),4,0.05151750
AE(3),4,0.00602636
AE(3),4,-0.00408072
AE(3),4,-0.01399431
AE(3),4,-0.04886976
AE(3),4,-0.03817989
AE(3),4,-0.00757354
AE(3),4,-0.02110334
AE(3),4,-0.03395763
AE(3),4,-0.05457904
AE(3),4,0.00201128
AE(3),4,0.01883707
AE(3),4,0.01409355
AE(3),4,-0.01024307
AE(3),4,-0.01608500
AE(3),4,-0.06309973
AE(3),4,-0.03017077
AE(3),4,-0.05359580
AE(3),4,-0.02371353
AE(3),4,-0.03180008
AE(3),4,-0.05751201
AE(3),4,-0.03645938
AE(3),4,0.03024399
AE(3),4,0.01562773
AE(3),4,-0.02432990
AE(3),4,0.01288456
AE(3),4,-0.01790346
AE(3),4,-0.02438137
AE(3),4,0.00073732
AE(3),4,-0.00425106
AE(3),4,-0.00731806
AE(3),4,-0.03977706
AE(3),4,0.00765989
AE(3),4,-0.01635861
AE(3),4,-0.06746736
AE(3),4,0.00369922
AE(3),4,-0.04877984
AE(3),4,-0.04451835
AE(3),4,0.00949566
AE(3),4,-0.04112421
AE(3),4,-0.03422704
AE(3),4,-0.03144619
AE(3),4,-0.00352426
AE(3),4,0.00406441
AE(3),4,0.00902239
AE(3),4,-0.04831182
AE(3),4,-0.02820644
AE(3),4,0.01628593
AE(3),4,0.05918631
AE(3),4,-0.01782771
AE(3),4,-0.02630764
AE(3),4,-0.01256829
AE(3),4,0.00257830
AE(3),4,-0.04173924
AE(3),4,0.00646619
AE(3),4,-0.03550790
AE(3),4,0.01904962
AE(3),4,-0.03632335
AE(3),4,-0.06026012
AE(3),4,-0.01145753
AE(3),4,-0.04442558
AE(3),4,-0.01773619
AE(3),4,-0.03277430
AE(3),4,-0.03542554
AE(3),4,-0.04711857
AE(3),4,-0.02406663
AE(3),4,-0.02656277
AE(3),4,0.00323610
AE(3),4,-0.00285324
