model,window,alpha
Market,5,0.03853699
Market,5,0.03535682
Market,5,0.04900060
Market,5,0.06861847
Market,5,0.08132927
Market,5,0.04545148
Market,5,-0.07026381
Market,5,-0.01467677
Market,5,0.06040551
Market,5,-0.02623648
Market,5,0.04481275
Market,5,-0.01749706
Market,5,-0.01816117
Market,5,0.01884322
Market,5,0.03645425
Market,5,0.05772654
Market,5,0.02353219
Market,5,-0.00793960
Market,5,0.01379877
Market,5,-0.01499358
Market,5,-0.06630496
Market,5,-0.03506620
Market,5,-0.02911582
Market,5,-0.02374896
Market,5,-0.01940928
Market,5,-0.01454164
Market,5,0.04503656
Market,5,0.05757274
Market,5,-0.01524682
Market,5,-0.01107654
Market,5,-0.04408453
Market,5,-0.03121364
Market,5,-0.02037147
Market,5,-0.01449105
Market,5,-0.02266596
Market,5,-0.01893372
Market,5,-0.01151777
Market,5,-0.02137440
Market,5,-0.06786290
Market,5,0.01655421
Market,5,-0.00058689
Market,5,0.09657354
Market,5,0.04957266
Market,5,-0.04015301
Market,5,0.00021448
Market,5,0.01221065
Market,5,0.07793737
Market,5,0.04180582
Market,5,0.03930090
Market,5,0.02082319
Market,5,-0.03172123
Market,5,0.00009795
Market,5,-0.03277387
Market,5,0.04841872
Market,5,0.06368721
Market,5,0.01360520
Market,5,0.01948853
Market,5,0.08306096
Market,5,-0.02184070
Market,5,-0.01341295
Market,5,0.04850356
Market,5,0.02809953
Market,5,-0.00344419
Market,5,-0.01447171
Market,5,0.01777706
Market,5,-0.03136568
Market,5,-0.01707716
Market,5,0.00225745
Market,5,0.00579566
Market,5,0.00157749
Market,5,-0.04904227
Market,5,0.00416140
Market,5,-0.01549209
Market,5,-0.03867638
Market,5,-0.05153106
Market,5,0.03075585
Market,5,-0.01979616
Market,5,-0.02160011
Market,5,0.00419417
Market,5,-0.01092275
Market,5,-0.03207352
Market,5,0.03300927
Market,5,0.02497785
Market,5,-0.00225463
Market,5,-0.05235623
Market,5,0.00187999
Market,5,0.00387549
Market,5,-0.02823430
Market,5,-0.01699383
Market,5,0.01720944
Market,5,0.01740559
Market,5,0.05485336
Market,5,-0.00014806
Market,5,-0.01552403
Market,5,-0.00641045
Market,5,0.02201112
Market,5,-0.03827170
